items= 4096	
0.00000982390000	-0.00000091929700
0.00000566628000	-0.00000299414000
0.00000380242000	-0.00000261879000
0.00000547217000	0.00000052652500
0.00000632178000	0.00000229392000
0.00000530041000	0.00000161786000
0.00000258185000	0.00000105004000
0.00000201790000	-0.00000000783064
0.00000306379000	-0.00000045319200
0.00000466858000	-0.00000081031200
0.00000486347000	-0.00000107019000
0.00000299693000	0.00000077523300
0.00000043923200	0.00000114006000
0.00000066414100	0.00000053263200
0.00000121177000	0.00000001500540
0.00000183690000	0.00000001309850
0.00000222332000	0.00000051922000
0.00000187845000	0.00000012778800
-0.00000000651580	-0.00000047219200
0.00000005404360	-0.00000053826600
0.00000255262000	-0.00000088024100
0.00000282664000	0.00000101872000
0.00000206543000	0.00000141244000
0.00000196049000	-0.00000052338000
0.00000126420000	-0.00000167324000
0.00000317536000	-0.00000083458500
0.00000266165000	0.00000001310820
0.00000084603500	0.00000057445600
0.00000078608500	-0.00000017938800
0.00000149547000	-0.00000035835700
0.00000068151700	0.00000058854600
-0.00000010306500	0.00000036616800
-0.00000031298900	0.00000011076400
0.00000099785300	0.00000047860000
0.00000669962000	0.00000093812200
0.00001153990000	-0.00000079294700
0.00000988104000	-0.00000149105000
0.00000714300000	0.00000197874000
0.00000738463000	0.00000152967000
0.00000528135000	-0.00000106557000
0.00000156308000	-0.00000132701000
0.00000114686000	-0.00000050263100
0.00000083277200	-0.00000023200300
-0.00000028181500	-0.00000001470560
0.00000060874600	-0.00000007999510
0.00000279633000	0.00000033150700
0.00000075607700	-0.00000126965000
0.00000132643000	-0.00000168926000
0.00000736686000	-0.00000299876000
0.00000882660000	-0.00000478743000
0.00000665323000	-0.00000137136000
0.00000116007000	0.00000092211500
-0.00000008369480	0.00000043829200
-0.00000004149710	0.00000039047700
0.00000027223900	0.00000050592500
0.00000061307300	0.00000026321300
0.00000006878360	-0.00000009066180
0.00000002246990	-0.00000010131100
0.00000070006300	0.00000016665100
0.00000133375000	0.00000085386300
0.00000143179000	0.00000100304000
-0.00000001015480	0.00000051570600
0.00000024762400	0.00000051957700
0.00000203547000	-0.00000030732800
0.00000110984000	-0.00000018126600
-0.00000023536400	-0.00000000224871
0.00000019872100	0.00000006782360
0.00000035231600	0.00000014474200
0.00000038054300	-0.00000008659070
0.00000056181700	-0.00000011190000
0.00000012944100	-0.00000002473280
-0.00000007563290	-0.00000012609700
0.00000150464000	0.00000029031700
0.00000241867000	-0.00000096306900
0.00000221730000	-0.00000113922000
0.00000157297000	0.00000076747600
0.00000053416600	0.00000047206900
0.00000009113730	0.00000001849050
0.00000008335570	0.00000007020320
0.00000116434000	-0.00000003173880
0.00000161916000	-0.00000061256500
0.00000037002600	0.00000007001980
0.00000011176300	0.00000036801500
0.00000092204900	-0.00000103422000
0.00000077069500	-0.00000218872000
0.00000414870000	-0.00000175545000
0.00000322177000	0.00000080500000
0.00000067410800	0.00000115640000
0.00000002784790	0.00000007492650
-0.00000008115110	0.00000002812280
0.00000179275000	0.00000099331900
0.00000505720000	0.00000061576700
0.00000478393000	-0.00000030415500
0.00000310943000	-0.00000002919630
0.00000261396000	0.00000057947600
0.00000200885000	0.00000054844100
0.00000154944000	-0.00000009874240
0.00000245232000	-0.00000003703660
0.00000351973000	0.00000039519100
-0.00000022042000	0.00000058005400
0.00000034690700	0.00000029964300
0.00000005760410	-0.00000004609070
-0.00000011930500	-0.00000003969590
0.00000713296000	-0.00000176535000
0.00000928388000	-0.00000348065000
0.00000799514000	-0.00000211175000
0.00000761457000	0.00000063443600
0.00000678823000	0.00000190569000
0.00000433432000	0.00000081963600
0.00000155718000	-0.00000116498000
0.00000139058000	-0.00000019232900
0.00000124359000	0.00000146563000
0.00000320146000	0.00000081019500
0.00000445624000	-0.00000145437000
0.00000315010000	-0.00000172062000
0.00000113108000	-0.00000013057200
0.00000027613800	0.00000045586900
0.00000077490900	-0.00000021125300
0.00000129265000	0.00000003347300
0.00000228752000	0.00000122047000
0.00000546142000	0.00000206158000
0.00000670588000	0.00000297796000
0.00000404233000	0.00000237749000
0.00000147243000	0.00000077761300
0.00000030900400	-0.00000020609600
0.00000022489400	0.00000014919700
0.00000075056600	0.00000040421800
0.00000053522000	-0.00000033070000
-0.00000033391800	-0.00000070006200
0.00000299468000	-0.00000062868400
0.00000182724000	-0.00000164666000
0.00000078244500	-0.00000176883000
0.00000210544000	-0.00000168281000
0.00000226179000	-0.00000040015300
0.00000071290200	0.00000061960000
-0.00000017574200	-0.00000027155600
0.00000077401400	-0.00000038081000
0.00000356335000	-0.00000054187000
0.00000215905000	0.00000148091000
0.00000259904000	0.00000073328200
0.00000251716000	-0.00000108705000
0.00000098632400	-0.00000077124300
0.00000091473200	-0.00000024945300
0.00000087453100	-0.00000037258900
0.00000035859100	-0.00000015729700
0.00000007000480	0.00000033004600
0.00000052417100	0.00000058268000
0.00000062800900	0.00000172381000
0.00000294516000	0.00000133532000
-0.00000023290100	0.00000188187000
0.00000211753000	0.00000206817000
0.00000981597000	0.00000141807000
0.00000870923000	-0.00000101360000
0.00000200056000	-0.00000102703000
0.00000002454230	0.00000025899700
0.00000035750500	0.00000004851910
0.00000232309000	-0.00000009947240
0.00000345321000	0.00000000928919
0.00000259592000	-0.00000083374700
0.00000187005000	-0.00000092520300
0.00000204539000	-0.00000069120900
0.00000257435000	-0.00000158982000
0.00000452581000	-0.00000228279000
0.00000488071000	-0.00000127896000
0.00000137174000	0.00000198560000
0.00000323004000	0.00000223460000
0.00001455080000	0.00000000371938
0.00001683260000	0.00000211189000
0.00000936395000	0.00000184273000
0.00000302699000	-0.00000186850000
0.00000147935000	-0.00000178407000
0.00000261337000	0.00000043625300
0.00000221619000	0.00000121537000
0.00000243911000	0.00000060306600
0.00000248686000	-0.00000006501670
0.00000124331000	-0.00000118563000
0.00000171464000	-0.00000137766000
0.00000460126000	0.00000088365600
0.00000278200000	0.00000149158000
0.00000103310000	0.00000075156800
0.00000153229000	-0.00000040394000
0.00000363847000	-0.00000085833300
0.00000379968000	-0.00000051830600
0.00000145183000	-0.00000058780000
0.00000091812200	-0.00000058186300
0.00000190914000	0.00000051336900
0.00000316849000	0.00000119351000
0.00000350731000	0.00000018904500
0.00000146472000	0.00000000959631
0.00000041575700	-0.00000008685680
0.00000049592800	-0.00000017987800
0.00000193886000	-0.00000020908400
0.00000373008000	-0.00000007694580
0.00000241423000	0.00000027775400
0.00000058267900	-0.00000008154870
0.00000010560000	-0.00000017362600
0.00000004881620	0.00000006087950
0.00000000052259	0.00000010330600
0.00000028776800	0.00000034281000
0.00000068536400	0.00000026315000
-0.00000004703280	0.00000037446500
0.00000078247900	0.00000046626300
0.00000679856000	-0.00000119849000
0.00000817167000	-0.00000358696000
0.00000748558000	-0.00000422824000
0.00000799686000	-0.00000180318000
0.00000191698000	0.00000023065500
-0.00000074994500	0.00000045779600
0.00000151973000	0.00000035668300
0.00000060176800	0.00000044444500
-0.00000012217800	-0.00000018200500
0.00000036894200	-0.00000018058500
0.00000052738400	-0.00000039741400
-0.00000026372000	-0.00000014890400
0.00000015505800	-0.00000030168500
0.00000003476310	-0.00000040237200
0.00000002373040	-0.00000044860700
0.00000082329900	-0.00000075735800
0.00000220241000	-0.00000054036100
0.00000170821000	-0.00000044867800
0.00000120427000	-0.00000016308000
0.00000096274200	-0.00000020079600
0.00000079465400	-0.00000048254900
0.00000090931400	-0.00000017949800
0.00000066690200	0.00000087462700
0.00000222474000	0.00000075512200
0.00000272762000	0.00000037285000
0.00000008280080	0.00000099994900
0.00000061934100	0.00000004651030
0.00000047835800	-0.00000079550400
0.00000243341000	0.00000063710200
0.00000746154000	0.00000136656000
0.00000850219000	-0.00000231149000
0.00000529478000	-0.00000389443000
0.00000665516000	-0.00000123751000
0.00000547790000	0.00000069637300
0.00000262275000	0.00000069968600
0.00000123011000	-0.00000009361530
0.00000018674900	-0.00000071441300
0.00000125729000	-0.00000034377500
0.00000288867000	0.00000020846000
0.00000276099000	-0.00000079069500
0.00000264702000	-0.00000089390700
0.00000250273000	-0.00000029040300
0.00000175303000	0.00000028571500
0.00000189794000	0.00000039931800
0.00000229170000	0.00000090736400
0.00000272953000	0.00000185329000
0.00000523335000	0.00000144132000
0.00000480344000	0.00000099385500
0.00000150675000	-0.00000047616300
0.00000011368900	-0.00000027112200
0.00000003619600	0.00000003969390
0.00000015346000	0.00000002997660
0.00000161084000	0.00000051394300
0.00000347620000	0.00000162651000
0.00000634773000	-0.00000081299200
0.00000473061000	-0.00000288492000
0.00000096036200	-0.00000256398000
0.00000080615200	-0.00000139353000
0.00000087371400	-0.00000075167100
0.00000078586000	0.00000054604700
0.00000097568300	0.00000118800000
0.00000310335000	0.00000074448800
0.00000458671000	-0.00000119012000
0.00000590604000	0.00000001421430
0.00000576971000	0.00000243327000
0.00000554007000	0.00000141437000
0.00000592970000	-0.00000000114346
0.00000668299000	0.00000136641000
0.00000565072000	0.00000219613000
0.00000370571000	-0.00000048896000
0.00000235793000	-0.00000233426000
0.00000411280000	-0.00000200508000
0.00000390085000	-0.00000106692000
0.00000126840000	0.00000012317100
-0.00000015999900	0.00000049686100
0.00000121223000	-0.00000041935600
0.00000424304000	-0.00000245395000
0.00000849154000	-0.00000423395000
0.00001137990000	-0.00000370813000
0.00000693417000	-0.00000145166000
0.00000088091700	-0.00000053682400
0.00000016433300	0.00000001385800
0.00000019369700	0.00000003218140
0.00000060460800	-0.00000024843900
0.00000203954000	-0.00000021567300
0.00000458544000	-0.00000084947500
0.00000608344000	-0.00000175579000
0.00000475579000	-0.00000113963000
0.00000203493000	-0.00000070899100
0.00000118703000	0.00000028731400
0.00000046699900	0.00000102826000
0.00000106356000	0.00000158195000
0.00000306256000	-0.00000029506200
0.00000200021000	-0.00000131235000
0.00000177915000	-0.00000011078400
0.00000173444000	0.00000012092700
0.00000228218000	-0.00000019325200
0.00000234006000	-0.00000021815800
0.00000150096000	-0.00000032335100
0.00000168059000	0.00000017439000
0.00000425208000	0.00000043791700
0.00000791796000	0.00000088684200
0.00000441232000	0.00000122903000
0.00000028594200	0.00000023962800
-0.00000020966400	-0.00000003074520
0.00000174717000	0.00000027583200
0.00000438791000	0.00000029630700
0.00000330114000	0.00000019440100
0.00000049997300	0.00000032161300
-0.00000024406200	0.00000019875200
0.00000085127900	0.00000032479600
0.00000031904000	-0.00000052838700
0.00000038262500	-0.00000065821600
0.00000191706000	-0.00000017371200
0.00000116614000	0.00000038085500
0.00000078803100	0.00000068449800
0.00000143606000	0.00000007516250
0.00000017189100	-0.00000035628300
-0.00000021000300	-0.00000069280100
0.00000852222000	-0.00000219040000
0.00001231300000	-0.00000419046000
0.00000984864000	-0.00000015138800
0.00000808567000	0.00000439082000
0.00000997966000	0.00000093260500
0.00000601424000	-0.00000190210000
0.00000180608000	-0.00000055744300
0.00000050707900	0.00000010636600
0.00000074052200	0.00000019151000
0.00000367098000	0.00000039025600
0.00000643083000	0.00000123264000
0.00000319515000	0.00000202668000
0.00000190120000	0.00000026193400
0.00000135032000	-0.00000128525000
0.00000271516000	-0.00000116559000
0.00000229941000	0.00000061752700
-0.00000061963700	0.00000229501000
0.00000761580000	0.00000189039000
0.00001564650000	0.00000027176900
0.00000963437000	-0.00000104013000
0.00000181923000	-0.00000106482000
0.00000075972400	-0.00000022035400
0.00000157856000	0.00000076878300
0.00000431886000	0.00000029306400
0.00000503893000	-0.00000061661600
0.00000577332000	0.00000066188100
0.00000545416000	0.00000120264000
0.00000186519000	0.00000097953200
0.00000020894100	0.00000093153700
0.00000176197000	0.00000036717800
0.00000406337000	-0.00000081716900
0.00000328707000	-0.00000104619000
0.00000026588700	-0.00000143508000
0.00000197860000	-0.00000052328100
0.00000520436000	0.00000192310000
0.00000497520000	0.00000232489000
0.00000214695000	0.00000105403000
-0.00000077717500	0.00000044435200
0.00000142656000	0.00000060003500
0.00000300543000	0.00000045442900
0.00000216004000	0.00000013164200
0.00000224955000	0.00000033925800
0.00000276425000	0.00000018209400
0.00000256932000	0.00000011256500
0.00000140532000	0.00000193016000
0.00000383721000	0.00000293651000
0.00001006400000	0.00000025235600
0.00000716081000	-0.00000244029000
0.00000454008000	-0.00000089117900
0.00000452889000	0.00000065449100
0.00000732520000	-0.00000046566300
0.00001156670000	-0.00000148042000
0.00000975577000	0.00000095175200
0.00000254268000	0.00000266539000
0.00000087237400	0.00000103172000
0.00000017590000	0.00000020588300
0.00000004743550	0.00000008789930
0.00000026532100	0.00000017722200
0.00000131393000	0.00000032870500
0.00000218288000	-0.00000043091100
0.00000085693200	0.00000044113800
0.00000017075000	0.00000092410300
0.00000175454000	0.00000085211900
0.00000087779600	0.00000107278000
0.00000114086000	0.00000007881620
0.00000141421000	-0.00000024002900
0.00000144802000	-0.00000005952610
0.00000162484000	0.00000042259500
0.00000273287000	0.00000139996000
0.00000482849000	0.00000115267000
0.00000488515000	-0.00000260009000
0.00000653438000	-0.00000322558000
0.00000765729000	-0.00000087389500
0.00000145049000	-0.00000044988800
-0.00000068717000	-0.00000035851500
0.00000169345000	-0.00000005267470
-0.00000058957500	0.00000015428000
0.00000094159200	0.00000027923100
0.00000543315000	0.00000046472400
0.00000517055000	0.00000012894600
0.00000364646000	-0.00000012904200
0.00000262868000	-0.00000056973500
0.00000086405700	-0.00000043994500
-0.00000019740100	-0.00000016112900
0.00000054274100	0.00000005809160
0.00000279305000	0.00000132249000
0.00000238747000	0.00000263661000
0.00000061598500	0.00000354044000
0.00000457916000	0.00000242199000
0.00000372865000	0.00000245524000
0.00000491013000	0.00000005702900
0.00000556065000	-0.00000220373000
0.00000277376000	-0.00000126429000
0.00000131445000	0.00000040967500
0.00000228012000	0.00000021411800
0.00000427100000	-0.00000155997000
0.00000172313000	-0.00000083004900
-0.00000046766500	0.00000020491300
0.00000067727300	-0.00000042041400
0.00000220146000	-0.00000199229000
0.00000519598000	-0.00000191698000
0.00000532115000	0.00000051038800
0.00000212835000	0.00000117840000
0.00000023705800	0.00000038547900
-0.00000021001500	0.00000016090000
0.00000047366200	0.00000033811500
-0.00000030477500	0.00000020811700
0.00000067391300	0.00000055739200
0.00000419814000	0.00000138421000
0.00000125637000	0.00000251035000
0.00000089834400	0.00000243603000
0.00000349337000	0.00000012249300
0.00000055502500	-0.00000061560000
-0.00000039823700	0.00000025994800
0.00000243560000	-0.00000065768000
0.00000544048000	-0.00000090717200
0.00000183362000	-0.00000029576500
0.00000067158400	0.00000058470500
0.00000198693000	0.00000021508100
0.00000495639000	-0.00000098527200
0.00000591314000	-0.00000303661000
0.00000519149000	-0.00000367040000
0.00000451373000	-0.00000087485800
0.00000106104000	0.00000149678000
0.00000098565800	0.00000166590000
0.00000507425000	0.00000120094000
0.00000489921000	0.00000050855600
0.00000227440000	0.00000088116100
0.00000291539000	0.00000064735700
0.00000600982000	-0.00000021600100
0.00000448184000	-0.00000133090000
0.00000218862000	-0.00000102827000
0.00000142071000	0.00000042601500
0.00000065744000	0.00000043586000
-0.00000023609500	0.00000022366000
0.00000048527200	0.00000011655300
-0.00000014262900	-0.00000021286000
0.00000031163400	-0.00000034899300
0.00000596276000	-0.00000029475700
0.00000831894000	-0.00000031632800
0.00000681014000	0.00000077200600
0.00000466850000	0.00000107294000
0.00000315681000	0.00000040128700
0.00000182517000	0.00000020681600
0.00000074504100	0.00000041918900
0.00000097877100	-0.00000003486360
0.00000279866000	-0.00000138610000
0.00000713700000	-0.00000230823000
0.00000955300000	-0.00000001435090
0.00000588620000	0.00000119465000
0.00000205127000	-0.00000033830200
0.00000129274000	-0.00000098463400
0.00000293864000	-0.00000103381000
0.00000347780000	-0.00000212108000
0.00000364864000	-0.00000015859700
0.00000202173000	0.00000154916000
0.00000231952000	0.00000083170500
0.00000387656000	-0.00000124358000
0.00000452906000	-0.00000166260000
0.00000103978000	-0.00000205336000
0.00000146868000	-0.00000103362000
0.00000181529000	0.00000103918000
0.00000021778900	0.00000058913200
-0.00000007154970	0.00000056515400
0.00000147866000	-0.00000002094940
0.00000125641000	-0.00000036379800
0.00000236368000	-0.00000045476100
0.00000906774000	-0.00000117453000
0.00001441200000	-0.00000057354400
0.00000655162000	0.00000152848000
0.00000101386000	0.00000224323000
0.00000261572000	0.00000043315900
0.00000273044000	-0.00000143624000
0.00000220460000	-0.00000154425000
0.00000314978000	0.00000076580400
0.00000211192000	0.00000048136800
0.00000038475200	-0.00000071097000
0.00000082871700	0.00000003457250
0.00000108412000	0.00000128887000
0.00000205683000	0.00000131479000
0.00000244871000	0.00000033901000
0.00000183017000	-0.00000066266300
0.00000201790000	-0.00000145556000
0.00000431808000	-0.00000169626000
0.00000694040000	-0.00000160491000
0.00000841516000	-0.00000076064300
0.00000818243000	0.00000043166500
0.00000422130000	0.00000043584800
0.00000095078200	0.00000032806700
0.00000084732400	0.00000011450100
0.00000224386000	-0.00000022705100
0.00000123264000	0.00000008956170
0.00000007911440	0.00000034346400
0.00000041318300	0.00000004070840
0.00000033889300	0.00000070933900
0.00000098688400	0.00000073936900
0.00000032008200	0.00000054507000
0.00000011593600	0.00000077463400
0.00000338338000	0.00000017858800
0.00000242534000	-0.00000021414300
0.00000053461500	-0.00000112067000
0.00000117804000	0.00000009635730
-0.00000024814700	0.00000144402000
0.00000327116000	0.00000116059000
0.00000667972000	-0.00000149575000
0.00000422198000	-0.00000219455000
0.00000263018000	-0.00000072992000
0.00000210158000	0.00000019597200
0.00000247609000	0.00000018951200
0.00000376469000	0.00000071121000
0.00000552077000	0.00000061828400
0.00000549349000	-0.00000161877000
0.00000471259000	-0.00000289746000
0.00000430069000	-0.00000047777100
-0.00000009332660	0.00000195522000
0.00000192803000	0.00000165764000
0.00000411947000	0.00000164837000
0.00000262177000	0.00000017243000
0.00000258726000	-0.00000137470000
0.00000508271000	-0.00000102981000
0.00000231128000	-0.00000255817000
0.00000193110000	-0.00000285420000
0.00000743179000	-0.00000094047800
0.00000845757000	-0.00000062897600
0.00000498001000	0.00000157433000
0.00000306741000	0.00000272124000
0.00000583129000	-0.00000003758120
0.00000731848000	-0.00000222890000
0.00000633766000	-0.00000195743000
0.00000129964000	-0.00000131369000
-0.00000021585100	-0.00000098835600
0.00000171955000	-0.00000035188300
0.00000029131000	-0.00000071969700
-0.00000007671350	-0.00000092292000
0.00000358783000	-0.00000176498000
0.00000564912000	0.00000013820500
0.00000530884000	0.00000153606000
0.00000638852000	-0.00000095768200
0.00000785055000	-0.00000178989000
0.00000773877000	0.00000051729800
0.00000467440000	0.00000076131300
0.00000309258000	-0.00000041404700
0.00000267063000	-0.00000087027500
0.00000190600000	-0.00000083908900
0.00000120428000	0.00000038207200
0.00000086118600	0.00000084986200
0.00000196689000	0.00000019436000
0.00000327204000	-0.00000043662800
0.00000481573000	-0.00000023283900
0.00000608139000	0.00000041813200
0.00000303726000	0.00000181674000
-0.00000020193400	0.00000215203000
0.00000159065000	0.00000056897000
-0.00000039616300	0.00000019968300
0.00000003658720	0.00000020941600
0.00000066037900	0.00000039967800
0.00000235023000	-0.00000072643800
0.00000106096000	-0.00000050087600
0.00000038538500	-0.00000041717300
0.00000141650000	0.00000007541390
0.00000209336000	-0.00000029638700
-0.00000057520000	0.00000001859400
0.00000054132400	-0.00000025804500
0.00000095895200	-0.00000085045000
0.00000140339000	-0.00000098064700
0.00000323217000	0.00000026313300
0.00000173394000	0.00000025141900
-0.00000078007100	-0.00000018803700
0.00000162510000	-0.00000026760200
0.00000322126000	0.00000038345600
0.00000313208000	0.00000072334600
0.00000368998000	-0.00000077428700
0.00000404781000	0.00000008242920
0.00000257049000	0.00000122531000
0.00000129019000	0.00000071848600
0.00000043276900	0.00000014328400
-0.00000010703200	0.00000001719780
0.00000005450530	-0.00000016204500
0.00000081738900	-0.00000077074500
0.00000193456000	-0.00000068072100
0.00000089114400	0.00000016408400
0.00000055123900	0.00000007862480
0.00000087136000	-0.00000068250200
0.00000263742000	-0.00000052841200
0.00000250457000	-0.00000048170500
0.00000080764200	0.00000002753550
0.00000035324000	0.00000055315700
0.00000149068000	0.00000056256800
0.00000165579000	0.00000014522500
0.00000107785000	-0.00000069180800
0.00000231248000	-0.00000062283600
0.00000547911000	-0.00000111587000
0.00000741750000	-0.00000098535300
0.00000705785000	-0.00000069945000
0.00000680373000	-0.00000117680000
0.00000839170000	0.00000018092800
0.00000880990000	-0.00000047953100
0.00000461905000	-0.00000341103000
0.00000328939000	-0.00000231164000
0.00000305010000	0.00000116488000
0.00000178948000	0.00000143575000
0.00000098439900	0.00000019553000
0.00000017299100	-0.00000033845300
0.00000026648400	-0.00000019311700
0.00000014877000	-0.00000006898630
-0.00000010496100	0.00000025233200
0.00000258804000	0.00000024115100
0.00000746966000	0.00000161784000
0.00000734998000	0.00000117227000
0.00000200900000	-0.00000103879000
0.00000016402700	-0.00000161221000
0.00000558909000	-0.00000059719700
0.00001111530000	0.00000077764000
0.00000809417000	0.00000424598000
0.00000639251000	0.00000450630000
0.00000852207000	0.00000113183000
0.00000460482000	0.00000203563000
0.00000148961000	0.00000168889000
0.00000031925300	0.00000008331100
-0.00000021399500	-0.00000015555700
0.00000139757000	0.00000015838800
0.00000118977000	-0.00000067329700
0.00000088948800	-0.00000069810700
0.00000034583800	-0.00000054535200
0.00000013141400	-0.00000076451800
0.00000237323000	-0.00000060322500
0.00000198729000	-0.00000091275800
0.00000017137300	-0.00000135433000
0.00000252703000	-0.00000097787900
0.00000826689000	-0.00000003514470
0.00001181700000	-0.00000131488000
0.00000836870000	-0.00000144251000
0.00000389852000	0.00000098740000
0.00000183209000	0.00000136503000
0.00000148825000	0.00000053395700
0.00000108975000	0.00000046032700
0.00000134639000	0.00000078140100
0.00000203845000	0.00000063963500
0.00000149766000	0.00000003567910
0.00000129896000	-0.00000014584800
0.00000167131000	-0.00000003467900
0.00000064591800	-0.00000043932200
-0.00000022245900	-0.00000038983500
0.00000126987000	-0.00000010879500
0.00000303359000	0.00000098639300
0.00000173715000	0.00000103577000
-0.00000011803200	0.00000097063400
0.00000106669000	0.00000077243000
0.00000132373000	0.00000110242000
0.00000093807600	0.00000075999800
0.00000024983600	0.00000046725800
0.00000016979900	0.00000063205700
0.00000214159000	0.00000077744500
0.00000352540000	0.00000063776200
0.00000259154000	0.00000090635000
0.00000157629000	0.00000106922000
0.00000172687000	-0.00000031458200
0.00000147212000	-0.00000057566300
0.00000183144000	-0.00000006794140
0.00000258352000	0.00000000062457
0.00000252238000	0.00000077121500
0.00000257256000	0.00000143477000
0.00000419814000	0.00000057957400
0.00000365023000	0.00000018163700
0.00000073122800	-0.00000046256100
0.00000016030300	-0.00000052543800
0.00000093666400	0.00000066337200
0.00000057151100	0.00000150390000
0.00000220828000	0.00000137566000
0.00000076407700	0.00000119936000
-0.00000012725400	0.00000114510000
0.00000301808000	0.00000057443200
0.00000481666000	-0.00000147457000
0.00000371150000	-0.00000218183000
0.00000073174500	-0.00000189599000
0.00000040774600	-0.00000050116100
-0.00000035706700	0.00000013938200
0.00000092295200	-0.00000050449500
0.00000380672000	-0.00000062286200
0.00000765545000	0.00000032548000
0.00001025330000	-0.00000034689400
0.00001000950000	-0.00000016637200
0.00000735394000	0.00000159581000
0.00000319747000	0.00000314651000
0.00000339942000	0.00000177197000
0.00000236513000	-0.00000008590170
-0.00000057795700	0.00000008056780
0.00000055606800	-0.00000027914000
0.00000127436000	-0.00000121277000
0.00000238967000	-0.00000007731320
0.00000298047000	0.00000131964000
0.00000408389000	0.00000001907850
0.00000245611000	-0.00000070601400
0.00000042242300	-0.00000061106500
0.00000023853200	-0.00000047191600
0.00000078634300	-0.00000054164900
0.00000076279400	-0.00000021531000
0.00000020392600	-0.00000002192930
0.00000018143800	-0.00000016608200
0.00000123947000	0.00000014477100
0.00000082839300	0.00000066519500
0.00000058283000	0.00000120395000
0.00000580049000	-0.00000077617800
0.00001007710000	-0.00000048406400
0.00000596723000	0.00000126006000
0.00000341495000	0.00000059259700
0.00000356651000	0.00000044244800
0.00000371444000	0.00000140855000
0.00000220229000	0.00000136296000
0.00000119950000	0.00000095021000
0.00000130403000	-0.00000046070000
0.00000180336000	-0.00000150370000
0.00000534250000	-0.00000173144000
0.00000851372000	-0.00000185920000
0.00000832534000	-0.00000342625000
0.00001013750000	-0.00000362374000
0.00001260330000	0.00000045388700
0.00000929697000	0.00000404529000
0.00000760991000	0.00000395932000
0.00000919340000	0.00000061548600
0.00000780473000	-0.00000395510000
0.00000424466000	-0.00000367186000
0.00000136474000	-0.00000214053000
0.00000161396000	0.00000007756650
0.00000168719000	0.00000095236200
0.00000137883000	0.00000002403730
0.00000023430100	-0.00000033684200
0.00000024706300	-0.00000006801680
0.00000033260500	0.00000022512300
0.00000058979400	0.00000020434900
0.00000097458700	-0.00000008478700
0.00000132747000	-0.00000003841710
-0.00000005215980	0.00000028298600
0.00000021581200	0.00000037476900
0.00000324647000	-0.00000004710370
0.00000183246000	0.00000113666000
0.00000259581000	0.00000116259000
0.00000795886000	-0.00000138052000
0.00000896883000	-0.00000251639000
0.00000415207000	-0.00000178297000
0.00000181006000	-0.00000028984900
0.00000112870000	0.00000044386400
0.00000103216000	-0.00000046559100
0.00000090681100	-0.00000180218000
0.00000442600000	-0.00000155026000
0.00000261697000	0.00000163136000
0.00000167374000	0.00000239061000
0.00000656837000	0.00000038090300
0.00000640779000	0.00000157633000
0.00000400724000	0.00000106587000
0.00000271336000	0.00000010467200
0.00000282013000	-0.00000046386400
0.00000452776000	-0.00000102977000
0.00000559598000	-0.00000152523000
0.00000467751000	-0.00000088098900
0.00000294132000	-0.00000084389600
0.00000246923000	-0.00000110134000
0.00000413958000	0.00000102998000
0.00000556414000	0.00000257467000
0.00000522232000	0.00000103201000
0.00000266012000	-0.00000009867040
0.00000099102700	0.00000013745800
0.00000080155300	0.00000040162400
0.00000157888000	0.00000001031290
0.00000088449000	-0.00000049568400
0.00000012671200	-0.00000018082700
-0.00000011423700	0.00000009599350
0.00000086195800	-0.00000017959200
0.00000457401000	-0.00000055871200
0.00000641275000	-0.00000109312000
0.00000459642000	-0.00000293743000
0.00000444870000	-0.00000479747000
0.00001052770000	-0.00000326143000
0.00000980229000	0.00000131411000
0.00000466306000	0.00000241773000
0.00000434383000	0.00000001517470
0.00000556067000	-0.00000200751000
0.00000633341000	-0.00000265088000
0.00000576706000	-0.00000102010000
0.00000420009000	0.00000140654000
0.00000240304000	0.00000088146000
0.00000037304100	0.00000055119700
0.00000042931900	0.00000026848900
0.00000067811900	-0.00000044481300
0.00000001315390	-0.00000141559000
0.00000468717000	-0.00000044911000
0.00000359645000	0.00000126754000
0.00000011416600	0.00000151586000
0.00000165350000	-0.00000022555700
0.00000208709000	-0.00000191090000
0.00000251974000	-0.00000181356000
0.00000027684900	-0.00000264728000
0.00000462974000	-0.00000196292000
0.00000856338000	0.00000225542000
0.00000197216000	0.00000291958000
0.00000076643200	0.00000160195000
0.00000151689000	0.00000043462400
0.00000105523000	0.00000042857700
0.00000125873000	-0.00000009580010
0.00000092268800	-0.00000057921200
0.00000001828790	-0.00000052189900
0.00000049030600	0.00000019122100
0.00000147122000	0.00000098584700
0.00000435059000	-0.00000073431700
0.00000340710000	-0.00000204630000
0.00000255815000	0.00000035923800
0.00000124441000	0.00000179213000
0.00000296468000	0.00000123676000
0.00000352140000	0.00000186365000
0.00000133627000	0.00000317887000
0.00000325503000	0.00000325600000
0.00000582006000	0.00000134968000
0.00000451117000	0.00000008299840
0.00000185520000	0.00000127963000
0.00000099963700	0.00000213066000
0.00000584047000	0.00000018979800
0.00000754575000	-0.00000010758200
0.00000696321000	0.00000011836000
0.00000965822000	0.00000064741300
0.00001317710000	0.00000365998000
0.00000934013000	0.00000346125000
0.00000161702000	0.00000103137000
-0.00000069830100	0.00000033986900
0.00000171411000	0.00000120672000
0.00000323362000	0.00000267390000
